2.273446321487426758e-02	-6.811583880335092545e-03	1.990611478686332703e-02	-8.124826475977897644e-03	-2.364921616390347481e-03	-7.433101069182157516e-03	2.467126026749610901e-02	1.257181051187217236e-03	2.148668654263019562e-02	1.384764816612005234e-02	-3.514110296964645386e-02	-1.189230533782392740e-04	3.886316437274217606e-03	-2.202652022242546082e-02	-2.372309379279613495e-02	2.365058520808815956e-03	1.782274991273880005e-02	-2.894942648708820343e-02	-1.769864745438098907e-02	6.193093024194240570e-03	-1.049219164997339249e-02	-2.118664234876632690e-02	-1.689543947577476501e-03	-7.060085423290729523e-03	-2.129430510103702545e-02	-1.115223765373229980e-02	-1.437810063362121582e-02	-3.233739873394370079e-03	-9.408755227923393250e-03	6.759503856301307678e-03	-2.782403677701950073e-02	7.181614637374877930e-03	2.901019155979156494e-02	-1.528606284409761429e-02	-4.718134179711341858e-03	1.722589693963527679e-02	3.489496652036905289e-03	2.005107700824737549e-02	3.557336516678333282e-03	-1.006991323083639145e-02	1.710716076195240021e-02	3.287044586613774300e-03	-1.751811988651752472e-02	9.435077197849750519e-03	1.747872680425643921e-02	-4.496759269386529922e-03	4.443260841071605682e-03	8.197840303182601929e-03	-1.041412074118852615e-02	2.345168497413396835e-03	-1.830940134823322296e-02	-9.891136549413204193e-03	1.113964011892676353e-03	-1.495539583265781403e-02	1.389396144077181816e-03	2.638084581121802330e-03	1.402207836508750916e-02	1.442214939743280411e-02	-5.911729298532009125e-03	-1.102069392800331116e-02	5.481072701513767242e-03	1.114485692232847214e-02	4.988131579011678696e-03	-2.158547379076480865e-02	1.337233558297157288e-02	2.824684418737888336e-02	1.362555753439664841e-02	-1.789717189967632294e-02	1.345740538090467453e-02	-6.196260917931795120e-03	5.870981607586145401e-03	2.355361357331275940e-02	-2.521790564060211182e-02	1.861162669956684113e-02	4.115942865610122681e-02	-2.849743177648633718e-04	1.887366361916065216e-02	2.119980007410049438e-02	-2.831780351698398590e-02	-1.644488424062728882e-02	-1.618760637938976288e-02	4.339946317486464977e-04	-2.236261591315269470e-02	-3.615790745243430138e-03	2.634124644100666046e-02	-7.866591215133666992e-03	1.352816075086593628e-02	-1.510082860477268696e-03	-1.146753784269094467e-02	1.542499940842390060e-02	-2.636610064655542374e-03	1.087103318423032761e-02	3.592616645619273186e-03	-2.813540585339069366e-02	1.810164377093315125e-02	-1.762666553258895874e-02	2.219539310317486525e-04	-1.124151144176721573e-02	3.997958265244960785e-03	-2.241693669930100441e-03
4.587196111679077148e-01	-1.934327781200408936e-01	2.697483003139495850e-01	-1.658081412315368652e-01	-6.882908195257186890e-02	-1.637097597122192383e-01	4.220804870128631592e-01	-6.306088063865900040e-03	4.145822525024414062e-01	3.622403740882873535e-01	-6.591892838478088379e-01	1.149642765522003174e-01	1.738348901271820068e-01	-4.067419469356536865e-01	-3.889895677566528320e-01	2.675717137753963470e-02	2.300685197114944458e-01	-5.261358618736267090e-01	-3.141691386699676514e-01	9.564124792814254761e-02	-1.837973445653915405e-01	-4.342694878578186035e-01	-6.344754248857498169e-02	-4.804170504212379456e-02	-4.065302908420562744e-01	-1.333820074796676636e-01	-2.328138500452041626e-01	-6.138522550463676453e-02	-2.640460729598999023e-01	6.445500254631042480e-02	-4.560507237911224365e-01	2.188144177198410034e-01	5.505982637405395508e-01	-2.228699475526809692e-01	-2.670400030910968781e-02	2.998152077198028564e-01	1.080863624811172485e-01	3.916492164134979248e-01	1.220153048634529114e-01	-1.613504886627197266e-01	3.130905032157897949e-01	2.127048932015895844e-02	-2.960562109947204590e-01	1.346365213394165039e-01	2.843740880489349365e-01	-1.452182233333587646e-01	1.571281105279922485e-01	5.325115472078323364e-02	-1.263638436794281006e-01	-6.599197536706924438e-02	-3.095870912075042725e-01	-1.606557518243789673e-01	-7.665709406137466431e-02	-1.998422741889953613e-01	-1.917957700788974762e-02	5.945890396833419800e-02	3.812540769577026367e-01	2.261094748973846436e-01	-1.607883870601654053e-01	-2.832213640213012695e-01	1.465814709663391113e-01	2.473564594984054565e-01	1.484193503856658936e-01	-3.183438777923583984e-01	1.740576028823852539e-01	4.730920791625976562e-01	2.243528366088867188e-01	-3.423387706279754639e-01	2.293973863124847412e-01	-1.675925254821777344e-01	3.227143734693527222e-02	3.469334244728088379e-01	-5.021964311599731445e-01	4.234279394149780273e-01	7.385095953941345215e-01	-6.626638770103454590e-02	4.723542928695678711e-01	4.464651644229888916e-01	-6.327524185180664062e-01	-2.561622560024261475e-01	-2.952269613742828369e-01	-7.417118549346923828e-02	-4.110890328884124756e-01	-1.618174314498901367e-01	5.606644749641418457e-01	-2.253595292568206787e-01	1.349330693483352661e-01	5.700008198618888855e-02	-2.855524420738220215e-01	3.334240913391113281e-01	3.154678270220756531e-02	1.230324730277061462e-01	3.907462209463119507e-02	-6.640869379043579102e-01	3.429206013679504395e-01	-2.548052370548248291e-01	-2.348672831431031227e-03	-1.425374597311019897e-01	2.073754668235778809e-01	-3.808698803186416626e-02
4.500933736562728882e-02	-1.822709292173385620e-02	2.746187523007392883e-02	-1.979756541550159454e-02	-3.675849176943302155e-03	-1.466265134513378143e-02	4.117343202233314514e-02	-3.461403306573629379e-03	3.414997085928916931e-02	3.116939589381217957e-02	-5.996900051832199097e-02	5.641377996653318405e-03	1.203002873808145523e-02	-3.386230394244194031e-02	-3.418168425559997559e-02	6.533963140100240707e-03	2.295666001737117767e-02	-4.471647739410400391e-02	-2.301383949816226959e-02	5.741925910115242004e-03	-1.371042989194393158e-02	-3.741224482655525208e-02	-4.804267082363367081e-03	-4.687292501330375671e-03	-3.714529424905776978e-02	-8.810291066765785217e-03	-1.905276253819465637e-02	-6.878139916807413101e-03	-2.358348853886127472e-02	2.185559831559658051e-03	-4.188285395503044128e-02	1.914105005562305450e-02	5.075696110725402832e-02	-1.875009015202522278e-02	-3.017097245901823044e-03	2.366535551846027374e-02	8.678019046783447266e-03	3.126207366585731506e-02	1.645005680620670319e-02	-1.332425698637962341e-02	3.063528425991535187e-02	3.763860091567039490e-03	-3.308749198913574219e-02	1.380368042737245560e-02	2.468969300389289856e-02	-1.633149944245815277e-02	1.375587470829486847e-02	4.314569290727376938e-03	-1.544658374041318893e-02	-7.465623784810304642e-03	-2.831042930483818054e-02	-1.054815109819173813e-02	-6.955346907489001751e-04	-1.472030766308307648e-02	-9.298737160861492157e-03	6.549626123160123825e-03	3.721893951296806335e-02	2.342024818062782288e-02	-1.596005260944366455e-02	-2.108005061745643616e-02	1.233510486781597137e-02	2.121153473854064941e-02	1.822341233491897583e-02	-3.379541262984275818e-02	9.841052815318107605e-03	4.289278388023376465e-02	2.107317373156547546e-02	-2.793576940894126892e-02	2.077700197696685791e-02	-1.801914721727371216e-02	2.438262337818741798e-03	3.735571354627609253e-02	-4.890592023730278015e-02	4.001411795616149902e-02	6.207858026027679443e-02	-1.238649524748325348e-02	4.422200843691825867e-02	3.456865996122360229e-02	-5.906250700354576111e-02	-2.639864571392536163e-02	-3.035147674381732941e-02	-1.089519727975130081e-02	-3.700134158134460449e-02	-1.337724365293979645e-02	5.189313739538192749e-02	-1.602530851960182190e-02	1.418723165988922119e-02	8.522062562406063080e-03	-2.599976770579814911e-02	2.858488075435161591e-02	1.876405207440257072e-03	1.485745795071125031e-02	-5.532043869607150555e-04	-5.224061012268066406e-02	2.679914981126785278e-02	-1.872083544731140137e-02	-3.266988205723464489e-04	-1.795615442097187042e-02	1.063367538154125214e-02	-4.603064153343439102e-03
4.342970997095108032e-02	-1.637203805148601532e-02	2.174552902579307556e-02	-1.235243398696184158e-02	-3.267520572990179062e-03	-1.373145170509815216e-02	4.334088787436485291e-02	-2.687607426196336746e-03	3.992194682359695435e-02	3.100966103374958038e-02	-6.342206895351409912e-02	1.106539275497198105e-02	8.075697347521781921e-03	-3.448444977402687073e-02	-3.663223609328269958e-02	2.419075230136513710e-03	2.266979403793811798e-02	-4.274694621562957764e-02	-2.981260418891906738e-02	1.259748637676239014e-02	-1.739879883825778961e-02	-3.865110874176025391e-02	-1.807074877433478832e-03	-2.477327594533562660e-03	-4.146985709667205811e-02	-8.580030873417854309e-03	-2.245492488145828247e-02	-4.340523388236761093e-03	-2.314479835331439972e-02	7.985651027411222458e-04	-4.420799016952514648e-02	1.851737871766090393e-02	4.881630092859268188e-02	-2.459876053035259247e-02	7.024661172181367874e-04	2.854314073920249939e-02	1.512511540204286575e-02	4.069301113486289978e-02	1.274986751377582550e-02	-1.325677707791328430e-02	3.267557173967361450e-02	4.983836319297552109e-03	-3.141684830188751221e-02	1.203831844031810760e-02	2.597073093056678772e-02	-1.147734094411134720e-02	1.878903806209564209e-02	8.451440371572971344e-03	-1.652685925364494324e-02	-2.227154094725847244e-03	-3.102102875709533691e-02	-1.927276886999607086e-02	-5.026178434491157532e-03	-1.822007074952125549e-02	-8.833939209580421448e-03	9.528928436338901520e-03	3.698841109871864319e-02	1.932391896843910217e-02	-1.507780514657497406e-02	-2.772578783333301544e-02	9.719904512166976929e-03	2.768262475728988647e-02	2.005282044410705566e-02	-2.694559842348098755e-02	1.123275328427553177e-02	4.776399955153465271e-02	2.246300317347049713e-02	-3.040752559900283813e-02	1.603732071816921234e-02	-1.836547628045082092e-02	7.031693821772933006e-04	2.947625145316123962e-02	-4.432562738656997681e-02	3.665223717689514160e-02	6.405073404312133789e-02	-3.509525908157229424e-03	4.113632068037986755e-02	4.090090841054916382e-02	-5.434056743979454041e-02	-2.056356519460678101e-02	-2.815290167927742004e-02	-4.604189191013574600e-03	-3.552403673529624939e-02	-9.495250880718231201e-03	5.488223955035209656e-02	-2.238417416810989380e-02	1.236141193658113480e-02	6.960065104067325592e-03	-2.761652320623397827e-02	3.594559803605079651e-02	4.749547224491834641e-03	1.474843733012676239e-02	-1.977397594600915909e-03	-6.205148622393608093e-02	3.500638529658317566e-02	-2.659340389072895050e-02	-6.984324660152196884e-03	-1.522859837859869003e-02	1.759086549282073975e-02	-4.584989044815301895e-03
1.539531350135803223e-01	-6.720499694347381592e-02	1.000333055853843689e-01	-6.157287210226058960e-02	-2.315483428537845612e-02	-5.914493650197982788e-02	1.428243219852447510e-01	-3.428741823881864548e-03	1.413060575723648071e-01	1.241953074932098389e-01	-2.265670001506805420e-01	3.928527608513832092e-02	5.923299863934516907e-02	-1.407624483108520508e-01	-1.357212811708450317e-01	1.097337249666452408e-02	8.431730419397354126e-02	-1.759443879127502441e-01	-1.063707470893859863e-01	3.555500879883766174e-02	-6.184118241071701050e-02	-1.361874192953109741e-01	-2.191224880516529083e-02	-1.234410144388675690e-02	-1.380501538515090942e-01	-4.942175000905990601e-02	-7.648769021034240723e-02	-1.460701040923595428e-02	-9.002868086099624634e-02	1.681751757860183716e-02	-1.516833305358886719e-01	7.432569563388824463e-02	1.871838420629501343e-01	-7.503981888294219971e-02	-1.993550918996334076e-03	1.024809554219245911e-01	3.701124340295791626e-02	1.371183544397354126e-01	3.920237347483634949e-02	-5.421020090579986572e-02	1.069227680563926697e-01	6.717210169881582260e-03	-1.087085530161857605e-01	4.614206403493881226e-02	1.034057289361953735e-01	-4.992147162556648254e-02	6.089980155229568481e-02	2.212226204574108124e-02	-5.285118147730827332e-02	-2.211764454841613770e-02	-1.126006171107292175e-01	-5.578339472413063049e-02	-1.941518671810626984e-02	-7.324099540710449219e-02	-6.885613780468702316e-03	1.872031949460506439e-02	1.323636770248413086e-01	7.830524444580078125e-02	-5.385802686214447021e-02	-9.579563885927200317e-02	4.318482056260108948e-02	9.087590128183364868e-02	5.446729436516761780e-02	-1.109345406293869019e-01	6.368789821863174438e-02	1.605961024761199951e-01	7.465550303459167480e-02	-1.191078349947929382e-01	7.412280887365341187e-02	-6.464019417762756348e-02	1.653659157454967499e-02	1.210329458117485046e-01	-1.782555878162384033e-01	1.518060564994812012e-01	2.483520656824111938e-01	-2.067604288458824158e-02	1.596778184175491333e-01	1.509405523538589478e-01	-2.140702903270721436e-01	-9.350243210792541504e-02	-1.034000664949417114e-01	-2.167931571602821350e-02	-1.421383321285247803e-01	-5.470659211277961731e-02	1.894801855087280273e-01	-7.767716050148010254e-02	5.269782990217208862e-02	1.882929354906082153e-02	-9.755007922649383545e-02	1.175181716680526733e-01	5.814227275550365448e-03	5.155817791819572449e-02	1.650234498083591461e-02	-2.215785682201385498e-01	1.204732805490493774e-01	-9.006583690643310547e-02	-2.920513972640037537e-03	-4.782952368259429932e-02	6.502787768840789795e-02	-3.483206732198596001e-03
5.586256384849548340e-01	-2.337425053119659424e-01	3.327586650848388672e-01	-2.060275673866271973e-01	-8.157610893249511719e-02	-2.010173201560974121e-01	5.266267061233520508e-01	-7.216106634587049484e-03	5.071377754211425781e-01	4.503495693206787109e-01	-8.121041655540466309e-01	1.461860835552215576e-01	2.157707959413528442e-01	-4.960938096046447754e-01	-4.787351489067077637e-01	2.669344469904899597e-02	2.816755175590515137e-01	-6.567513346672058105e-01	-3.876518905162811279e-01	1.136512085795402527e-01	-2.283736169338226318e-01	-5.316935181617736816e-01	-6.795608997344970703e-02	-5.381461232900619507e-02	-4.966094195842742920e-01	-1.654714494943618774e-01	-2.967868745326995850e-01	-7.816366851329803467e-02	-3.320674002170562744e-01	7.890355587005615234e-02	-5.685189366340637207e-01	2.661999464035034180e-01	6.792709231376647949e-01	-2.788696587085723877e-01	-2.639117650687694550e-02	3.774018585681915283e-01	1.382755190134048462e-01	4.851345419883728027e-01	1.570270657539367676e-01	-2.034255862236022949e-01	3.840027153491973877e-01	2.429059520363807678e-02	-3.600891828536987305e-01	1.697980165481567383e-01	3.621646165847778320e-01	-1.807174682617187500e-01	1.970652192831039429e-01	6.281435489654541016e-02	-1.615071445703506470e-01	-7.179520279169082642e-02	-3.843514025211334229e-01	-2.050621509552001953e-01	-9.297419339418411255e-02	-2.474127709865570068e-01	-1.839898526668548584e-02	8.087490499019622803e-02	4.726301431655883789e-01	2.772134244441986084e-01	-1.971146762371063232e-01	-3.465327322483062744e-01	1.797712892293930054e-01	3.068093955516815186e-01	1.836209297180175781e-01	-3.869494199752807617e-01	2.193598002195358276e-01	5.816857218742370605e-01	2.761481404304504395e-01	-4.235803782939910889e-01	2.883545756340026855e-01	-2.109393477439880371e-01	4.006748646497726440e-02	4.268212020397186279e-01	-6.228951215744018555e-01	5.253966450691223145e-01	9.059337377548217773e-01	-8.027993142604827881e-02	5.810518264770507812e-01	5.466598868370056152e-01	-7.813000679016113281e-01	-3.097045421600341797e-01	-3.727024495601654053e-01	-8.583452552556991577e-02	-5.074623227119445801e-01	-2.082896530628204346e-01	6.925694346427917480e-01	-2.796979248523712158e-01	1.619317084550857544e-01	6.170238554477691650e-02	-3.442896902561187744e-01	4.140812158584594727e-01	4.238431528210639954e-02	1.558562666177749634e-01	4.989914968609809875e-02	-8.173781037330627441e-01	4.240922927856445312e-01	-3.153072297573089600e-01	-3.655652748420834541e-03	-1.803502887487411499e-01	2.486038208007812500e-01	-3.902544826269149780e-02
3.639002144336700439e-02	-1.263510901480913162e-02	1.810005120933055878e-02	-8.719787001609802246e-03	-6.340923719108104706e-03	-8.838398382067680359e-03	2.633540518581867218e-02	-4.271810874342918396e-03	3.119663521647453308e-02	3.115807846188545227e-02	-5.053115636110305786e-02	1.350350026041269302e-02	1.699065417051315308e-02	-2.642405964434146881e-02	-2.717848680913448334e-02	2.184322336688637733e-03	2.163196168839931488e-02	-4.001848027110099792e-02	-2.096759900450706482e-02	1.114815287292003632e-02	-1.551998779177665710e-02	-2.844867296516895294e-02	-3.118794411420822144e-03	-7.268114946782588959e-03	-2.476451173424720764e-02	-8.458896540105342865e-03	-1.792606897652149200e-02	-1.036228961311280727e-03	-2.437888272106647491e-02	2.362256636843085289e-03	-3.790894523262977600e-02	1.159738376736640930e-02	3.969499096274375916e-02	-1.166512817144393921e-02	2.263302681967616081e-03	2.519235014915466309e-02	5.476146936416625977e-03	2.598970383405685425e-02	4.594603087753057480e-03	-1.077344547957181931e-02	2.109006792306900024e-02	6.902733002789318562e-04	-2.342667244374752045e-02	1.108672562986612320e-02	2.348143048584461212e-02	-6.713509093970060349e-03	1.322347298264503479e-02	8.012582547962665558e-03	-1.043905038386583328e-02	-5.645368248224258423e-03	-1.991950720548629761e-02	-1.591754704713821411e-02	-2.063770079985260963e-03	-1.319960225373506546e-02	1.825312501750886440e-03	2.826116513460874557e-03	2.728131413459777832e-02	1.599468849599361420e-02	-6.939614191651344299e-03	-1.996930874884128571e-02	1.142227835953235626e-02	1.898167841136455536e-02	1.051492337137460709e-02	-1.874131150543689728e-02	1.258155144751071930e-02	3.398503735661506653e-02	1.286764070391654968e-02	-2.331719920039176941e-02	1.981280744075775146e-02	-1.084418967366218567e-02	6.663374602794647217e-03	2.223221771419048309e-02	-4.147952422499656677e-02	3.341672569513320923e-02	5.466068536043167114e-02	-8.909562602639198303e-03	3.915928304195404053e-02	2.993482351303100586e-02	-4.849337786436080933e-02	-1.922634057700634003e-02	-1.897341944277286530e-02	-7.200638297945261002e-03	-3.228384628891944885e-02	-1.007823552936315536e-02	4.100631922483444214e-02	-1.904049888253211975e-02	7.558371406048536301e-03	8.176163770258426666e-03	-1.633852161467075348e-02	2.906288020312786102e-02	4.176265094429254532e-03	1.088599022477865219e-02	4.479625727981328964e-03	-5.283804610371589661e-02	2.320514060556888580e-02	-1.934950798749923706e-02	6.790623301640152931e-04	-1.397760584950447083e-02	1.885094679892063141e-02	1.705868402495980263e-03
3.579748868942260742e-01	-1.490510255098342896e-01	2.064431160688400269e-01	-1.383756846189498901e-01	-5.503175407648086548e-02	-1.330777704715728760e-01	3.354635834693908691e-01	-1.149227842688560486e-02	3.271574378013610840e-01	2.896775007247924805e-01	-5.162985920906066895e-01	9.049228578805923462e-02	1.337517648935317993e-01	-3.132652938365936279e-01	-3.009331822395324707e-01	1.490743272006511688e-02	1.794848442077636719e-01	-4.201986491680145264e-01	-2.433595955371856689e-01	7.542432099580764771e-02	-1.458942145109176636e-01	-3.352616727352142334e-01	-4.333304241299629211e-02	-3.434928879141807556e-02	-3.156025409698486328e-01	-1.067623570561408997e-01	-1.919471621513366699e-01	-5.258793756365776062e-02	-2.082202881574630737e-01	5.132575333118438721e-02	-3.583068847656250000e-01	1.690202504396438599e-01	4.386087656021118164e-01	-1.790484189987182617e-01	-1.321228221058845520e-02	2.393314242362976074e-01	8.418973535299301147e-02	3.130675554275512695e-01	9.787961095571517944e-02	-1.329394280910491943e-01	2.459235787391662598e-01	1.663722097873687744e-02	-2.281842231750488281e-01	1.067215725779533386e-01	2.291809916496276855e-01	-1.117951944470405579e-01	1.257515996694564819e-01	4.134125262498855591e-02	-1.014314740896224976e-01	-4.616349190473556519e-02	-2.497078478336334229e-01	-1.304691731929779053e-01	-5.905969813466072083e-02	-1.613369137048721313e-01	-1.141705457121133804e-02	5.181641131639480591e-02	2.961331307888031006e-01	1.752029806375503540e-01	-1.197226122021675110e-01	-2.197677642107009888e-01	1.111911088228225708e-01	1.971218585968017578e-01	1.151299104094505310e-01	-2.479310035705566406e-01	1.451311707496643066e-01	3.717400431632995605e-01	1.806048303842544556e-01	-2.710508108139038086e-01	1.767192780971527100e-01	-1.384343355894088745e-01	2.034051343798637390e-02	2.752271890640258789e-01	-4.016272723674774170e-01	3.372446894645690918e-01	5.815445184707641602e-01	-5.761552602052688599e-02	3.694603741168975830e-01	3.517538905143737793e-01	-5.033264160156250000e-01	-2.026206254959106445e-01	-2.370688617229461670e-01	-5.681924894452095032e-02	-3.275210857391357422e-01	-1.298520416021347046e-01	4.404558539390563965e-01	-1.787585616111755371e-01	1.113776564598083496e-01	4.129461199045181274e-02	-2.225883305072784424e-01	2.668968737125396729e-01	2.938706055283546448e-02	9.588640928268432617e-02	2.882164530456066132e-02	-5.247924923896789551e-01	2.653058171272277832e-01	-2.035350203514099121e-01	-7.970341481268405914e-03	-1.200833842158317566e-01	1.567990183830261230e-01	-3.031780384480953217e-02
3.753904625773429871e-02	-1.566815748810768127e-02	2.605666406452655792e-02	-8.959410712122917175e-03	-7.694654632359743118e-03	-1.010040007531642914e-02	3.235596418380737305e-02	-4.231045750202611089e-05	2.829180471599102020e-02	2.922165021300315857e-02	-5.620000883936882019e-02	1.146523654460906982e-02	1.552331820130348206e-02	-3.563494235277175903e-02	-2.868915349245071411e-02	-1.136771170422434807e-03	2.270032837986946106e-02	-4.619079455733299255e-02	-2.966401912271976471e-02	1.236113905906677246e-02	-1.274783071130514145e-02	-3.911323100328445435e-02	-4.636010155081748962e-03	-6.775587797164916992e-03	-3.179050236940383911e-02	-6.897619459778070450e-03	-1.906572654843330383e-02	-2.989951986819505692e-03	-1.791553571820259094e-02	3.788861911743879318e-03	-3.760863468050956726e-02	2.137931808829307556e-02	4.708510637283325195e-02	-1.947762630879878998e-02	2.090898109599947929e-03	2.848495543003082275e-02	3.379978006705641747e-03	2.685031481087207794e-02	1.478117983788251877e-02	-9.923342615365982056e-03	2.803227305412292480e-02	7.123249233700335026e-04	-1.850596256554126740e-02	1.552045624703168869e-02	2.265929058194160461e-02	-1.323124580085277557e-02	1.702352613210678101e-02	5.585488863289356232e-03	-1.360987965017557144e-02	-4.014949779957532883e-03	-2.436120063066482544e-02	-8.131562732160091400e-03	-7.915144786238670349e-03	-1.219661533832550049e-02	-5.446427967399358749e-03	8.341695182025432587e-03	3.100506775081157684e-02	2.127151191234588623e-02	-8.475572802126407623e-03	-2.656556107103824615e-02	1.133160479366779327e-02	2.379545569419860840e-02	1.489704288542270660e-02	-2.561717852950096130e-02	1.046219281852245331e-02	3.729857876896858215e-02	1.886841468513011932e-02	-2.342549338936805725e-02	2.307159639894962311e-02	-1.588113605976104736e-02	-1.326238270848989487e-04	2.820443175733089447e-02	-3.978506103157997131e-02	3.134051337838172913e-02	6.043697521090507507e-02	-1.033869199454784393e-02	3.815733268857002258e-02	3.295313566923141479e-02	-4.799116402864456177e-02	-2.242254838347434998e-02	-1.940645836293697357e-02	-6.459570955485105515e-03	-3.509360551834106445e-02	-1.697179675102233887e-02	4.596393555402755737e-02	-1.521431934088468552e-02	1.072745677083730698e-02	6.967722903937101364e-03	-2.602882869541645050e-02	2.231110259890556335e-02	6.883261958137154579e-04	1.272081211209297180e-02	5.140360910445451736e-03	-5.034986883401870728e-02	2.710689604282379150e-02	-1.615897193551063538e-02	1.685514696873724461e-03	-8.549040183424949646e-03	1.463200710713863373e-02	-5.630718660540878773e-04
2.976286411285400391e-02	-1.483160723000764847e-02	2.232844196259975433e-02	-1.311709452420473099e-02	-6.139890290796756744e-03	-9.194384329020977020e-03	3.648537769913673401e-02	1.612141495570540428e-04	2.661026641726493835e-02	2.851359173655509949e-02	-4.399028420448303223e-02	1.363807171583175659e-02	1.367038208991289139e-02	-3.247398510575294495e-02	-2.924944460391998291e-02	1.408181851729750633e-03	2.114681899547576904e-02	-3.928727284073829651e-02	-2.835195325314998627e-02	1.012502983212471008e-02	-1.204931177198886871e-02	-3.163267672061920166e-02	-9.217200800776481628e-03	-6.708333734422922134e-03	-2.628449909389019012e-02	-8.051292039453983307e-03	-1.912870258092880249e-02	-9.183810470858588815e-05	-2.052024751901626587e-02	8.496378548443317413e-03	-3.462734445929527283e-02	1.509861554950475693e-02	4.323111847043037415e-02	-2.099087461829185486e-02	-5.815545562654733658e-03	2.691583335399627686e-02	3.727230010554194450e-03	2.522816322743892670e-02	5.800752900540828705e-03	-1.666946709156036377e-02	2.399350889027118683e-02	1.081358757801353931e-03	-2.376252971589565277e-02	5.555102135986089706e-03	1.978737860918045044e-02	-7.727293297648429871e-03	8.498224429786205292e-03	5.417173728346824646e-03	-6.003631744533777237e-03	-2.684321487322449684e-03	-2.094726078212261200e-02	-8.551769889891147614e-03	-7.950907573103904724e-03	-1.286091096699237823e-02	-2.753671724349260330e-03	3.512108931317925453e-03	2.885719202458858490e-02	1.460330467671155930e-02	-7.750973571091890335e-03	-2.050141617655754089e-02	1.055026426911354065e-02	2.275567129254341125e-02	1.301535777747631073e-02	-2.320796810090541840e-02	1.135577447712421417e-02	3.125528991222381592e-02	1.720081642270088196e-02	-3.044232167303562164e-02	2.208580635488033295e-02	-1.181756518781185150e-02	6.327997427433729172e-03	2.378268539905548096e-02	-3.554565086960792542e-02	3.683902695775032043e-02	5.661233887076377869e-02	-9.844045154750347137e-03	3.110701963305473328e-02	3.283188492059707642e-02	-4.525259137153625488e-02	-1.982754282653331757e-02	-2.055478282272815704e-02	-3.520066849887371063e-03	-3.012201376259326935e-02	-1.725927367806434631e-02	4.532082751393318176e-02	-1.941590011119842529e-02	1.231537852436304092e-02	6.656158249825239182e-03	-2.048044465482234955e-02	2.533174864947795868e-02	3.693914739415049553e-03	6.439348682761192322e-03	3.265231149271130562e-03	-4.483890533447265625e-02	2.587846107780933380e-02	-1.941734924912452698e-02	2.105176215991377831e-03	-1.233464572578668594e-02	1.282180380076169968e-02	-1.898444257676601410e-03
